1,@ES,@ES.D,Emini S&P 500,Indices,12.5000,4.000,,,500.00,9
2,@YM,@YM.D,Emini Dow 30,Indices,5.0000,1.000,,,500.00,9
3,@NQ,@NQ.D,Emini NASDAQ,Indices,5.0000,4.000,,,500.00,9
4,@RTY,@RTY.D,Emini Russell,Indices,0.1000,10.000,,,500.00,9
5,@EMD,@EMD.D,Emini MidCap 400,Indices,10.0000,10.000,,,3350.00,9
6,@CL,@CL,Crude Oil,Energies,10.0000,100.000,,,1012.00,7
7,@NG,@NG,Natural Gas,Energies,10.0000,10.000,,,1238.00,7
8,@RB,@RB,RBOB Gasoline,Energies,4.2000,100.000,,,2805.00,7
9,@HO,@HO,Heating Oil,Energies,4.2000,100.000,,,2970.00,7
10,@GC,@GC,Gold,Metals,10.0000,10.000,,,825.00,10
11,@SI,@SI,Silver,Metals,25.0000,200.000,,,6600.00,3
12,@HG,@HG,Copper,Metals,12.5000,20.000,,,1705.00,2
13,@ZC,@ZC,Corn,Agricultures,12.5000,4.000,,,1182.00,5
14,@S,@S,Soybeans,Agricultures,12.5000,4.000,,,1958.00,5
15,@ZW,@ZW,Wheat,Agricultures,12.5000,4.000,,,945.00,5
16,@LC,@LC,Live Cattle,Agricultures,10.0000,40.000,,,506.00,6
17,@HE,@HE,Live Hogs,Agricultures,10.0000,40.000,,,675.00,6
18,@ZM,@ZM,Soybean Meal,Agricultures,10.0000,10.000,,,1519.00,5
19,@ZL,@ZL,Soybean Oil,Agricultures,6.0000,100.000,,,1013.00,5
20,@CC-M,@CC-M,Cocoa,Agricultures,10.0000,1.000,,,550.00,0
21,@KC-M,@KC-M,Coffee,Agricultures,18.7500,20.000,,,1183.00,0
22,@SB-M,@SB-M,Sugar,Agricultures,11.2000,100.000,,,275.00,0
23,@CT-M,@CT-M,Cotton,Agricultures,5.0000,100.000,,,825.00,0
24,@GE,@GE,Eurodollars,Interest Rates,12.5000,200.000,,,358.00,0
25,@ZB,@ZB,30 Year Bonds,Interest Rates,31.2500,32.000,,,1980.00,0
26,@ZN,@ZN,10 Year Bonds,Interest Rates,15.6250,64.000,,,743.00,0
27,@ZF,@ZF,5 Year Notes,Interest Rates,15.6250,64.000,,,495.00,0
28,@ZT,@ZT,2 Year Notes,Interest Rates,15.6250,128.000,,,358.00,0
29,@ZQ,@ZQ,Fed Funds,Interest Rates,10.4175,400.000,,,368.00,0
